time,elapsed_s,front_area,effective_area,predicted_area,pred_conf,front_stale,side_detected,side_pred_conf,edge_edge_factor,last_throttle,throttle
2026-06-07T20:16:19,1780834579.603,2385.539,2385.539,2385.539,0.150,0,1,0.335,0.667,0.724,0.724
2026-06-07T20:16:19,1780834579.709,2363.154,2363.154,2363.154,0.150,0,1,0.313,0.541,0.726,0.726
2026-06-07T20:16:19,1780834579.817,2395.866,2395.866,2395.866,0.150,0,1,0.294,0.421,0.723,0.723
2026-06-07T20:16:19,1780834579.911,2374.399,2374.399,2374.399,0.150,0,1,0.248,0.320,0.725,0.725
2026-06-07T20:16:19,1780834579.926,2374.399,2374.399,2374.399,0.150,0,1,0.248,0.320,0.725,0.725
2026-06-07T20:16:20,1780834580.019,2360.800,2360.800,2360.800,0.150,0,1,0.215,0.233,0.728,0.728
2026-06-07T20:16:20,1780834580.127,2378.100,2378.100,2378.100,0.150,0,1,0.216,0.147,0.728,0.728
2026-06-07T20:16:20,1780834580.236,2407.075,2407.075,2407.075,0.150,0,1,0.203,0.065,0.726,0.726
2026-06-07T20:16:20,1780834580.341,2414.306,2414.306,2414.306,0.150,0,1,0.186,0.000,0.728,0.728
2026-06-07T20:16:20,1780834580.447,2370.730,2370.730,2370.730,0.150,0,1,0.157,0.000,0.733,0.733
2026-06-07T20:16:20,1780834580.556,2341.797,2341.797,2341.797,0.150,0,1,0.150,0.000,0.737,0.737
2026-06-07T20:16:20,1780834580.648,2320.098,2320.098,2320.098,0.150,0,1,0.151,0.000,0.740,0.740
2026-06-07T20:16:20,1780834580.662,2320.098,2320.098,2320.098,0.150,0,1,0.151,0.000,0.740,0.740
2026-06-07T20:16:20,1780834580.755,2334.573,2334.573,2334.573,0.150,0,1,0.160,0.000,0.741,0.741
2026-06-07T20:16:20,1780834580.874,2324.930,2324.930,2324.930,0.150,0,1,0.158,0.000,0.743,0.743
2026-06-07T20:16:20,1780834580.965,2323.698,2323.698,2323.698,0.150,0,1,0.150,0.000,0.744,0.744
2026-06-07T20:16:21,1780834581.071,2342.773,2342.773,2342.773,0.150,0,1,0.150,0.000,0.745,0.745
2026-06-07T20:16:21,1780834581.178,2310.580,2310.580,2310.580,0.150,0,1,0.150,0.000,0.749,0.749
2026-06-07T20:16:21,1780834581.285,2292.935,2292.935,2292.935,0.150,0,1,0.150,0.000,0.751,0.751
2026-06-07T20:16:21,1780834581.393,2355.201,2355.201,2355.201,0.150,0,1,0.150,0.000,0.746,0.746
2026-06-07T20:16:21,1780834581.499,2326.401,2326.401,2326.401,0.150,0,1,0.150,0.000,0.750,0.750
2026-06-07T20:16:21,1780834581.594,2324.801,2324.801,2324.801,0.150,0,1,0.150,0.000,0.750,0.750
2026-06-07T20:16:21,1780834581.702,2309.100,2309.100,2309.100,0.150,0,1,0.150,0.000,0.751,0.751
2026-06-07T20:16:21,1780834581.810,2307.075,2307.075,2307.075,0.150,0,1,0.150,0.000,0.751,0.751
2026-06-07T20:16:21,1780834581.902,2281.307,2281.307,2281.307,0.150,0,1,0.150,0.000,0.753,0.753
2026-06-07T20:16:21,1780834581.917,2281.307,2281.307,2281.307,0.150,0,1,0.150,0.000,0.753,0.753
2026-06-07T20:16:22,1780834582.009,2276.480,2276.480,2276.480,0.150,0,1,0.150,0.000,0.752,0.752
2026-06-07T20:16:22,1780834582.116,2267.360,2267.360,2267.360,0.150,0,1,0.165,0.000,0.752,0.752
2026-06-07T20:16:22,1780834582.210,2213.520,2213.520,2213.520,0.150,0,1,0.179,0.000,0.755,0.755
2026-06-07T20:16:22,1780834582.225,2213.520,2213.520,2213.520,0.150,0,1,0.179,0.000,0.755,0.755
2026-06-07T20:16:22,1780834582.319,2206.140,2206.140,2206.140,0.150,0,1,0.208,0.000,0.755,0.755
2026-06-07T20:16:22,1780834582.427,2200.605,2200.605,2200.605,0.150,0,1,0.196,0.000,0.755,0.755
2026-06-07T20:16:22,1780834582.533,2168.454,2168.454,2168.454,0.150,0,1,0.202,0.000,0.756,0.756
2026-06-07T20:16:22,1780834582.625,2144.340,2144.340,2144.340,0.150,0,1,0.188,0.068,0.757,0.757
2026-06-07T20:16:22,1780834582.732,2188.255,2188.255,2188.255,0.150,0,1,0.193,0.146,0.751,0.751
2026-06-07T20:16:22,1780834582.839,2163.191,2163.191,2163.191,0.150,0,1,0.187,0.221,0.752,0.752
2026-06-07T20:16:22,1780834582.932,2121.894,2121.894,2121.894,0.150,0,1,0.183,0.295,0.755,0.755
2026-06-07T20:16:23,1780834583.038,2123.420,2123.420,2123.420,0.150,0,1,0.181,0.367,0.753,0.753
2026-06-07T20:16:23,1780834583.132,2138.565,2138.565,2138.565,0.150,0,1,0.206,0.450,0.752,0.752
2026-06-07T20:16:23,1780834583.237,2140.174,2140.174,2140.174,0.150,0,1,0.173,0.520,0.750,0.750
2026-06-07T20:16:23,1780834583.343,2199.630,2199.630,2199.630,0.150,0,1,0.223,0.587,0.742,0.742
2026-06-07T20:16:23,1780834583.452,2195.723,2195.723,2195.723,0.150,0,1,0.236,0.669,0.741,0.741
2026-06-07T20:16:23,1780834583.544,2212.292,2212.292,2212.292,0.150,0,1,0.201,0.750,0.739,0.739
2026-06-07T20:16:23,1780834583.559,2212.292,2212.292,2212.292,0.150,0,1,0.201,0.750,0.739,0.739
2026-06-07T20:16:23,1780834583.650,2243.469,2243.469,2243.469,0.150,0,1,0.276,0.841,0.735,0.735
2026-06-07T20:16:23,1780834583.756,2248.102,2248.102,2248.102,0.150,0,1,0.218,0.927,0.731,0.731
2026-06-07T20:16:23,1780834583.864,2301.076,2301.076,2301.076,0.150,0,1,0.239,1.000,0.723,0.723
2026-06-07T20:16:23,1780834583.969,2291.307,2291.307,2291.307,0.150,0,1,0.219,1.000,0.722,0.722
2026-06-07T20:16:24,1780834584.075,2298.480,2298.480,2298.480,0.150,0,1,0.167,1.000,0.721,0.721
2026-06-07T20:16:24,1780834584.180,2303.860,2303.860,2303.860,0.150,0,1,0.184,1.000,0.721,0.721
2026-06-07T20:16:24,1780834584.285,2301.895,2301.895,2301.895,0.150,0,1,0.153,1.000,0.723,0.723
2026-06-07T20:16:24,1780834584.391,2398.421,2398.421,2398.421,0.150,0,1,0.230,1.000,0.720,0.720
2026-06-07T20:16:24,1780834584.498,2434.316,2434.316,2434.316,0.150,0,1,0.193,1.000,0.720,0.720
2026-06-07T20:16:24,1780834584.603,2535.237,2535.237,2535.237,0.150,0,1,0.376,1.000,0.712,0.712
2026-06-07T20:16:24,1780834584.709,2627.428,2627.428,2627.428,0.150,0,1,0.393,1.000,0.709,0.709
2026-06-07T20:16:24,1780834584.814,2713.071,2713.071,2713.071,0.150,0,1,0.613,1.000,0.711,0.711
2026-06-07T20:16:24,1780834584.919,2721.053,2721.053,2721.053,0.150,0,1,0.539,1.000,0.708,0.708
2026-06-07T20:16:25,1780834585.024,2744.790,2744.790,2744.790,0.150,0,1,0.475,1.000,0.706,0.706
2026-06-07T20:16:25,1780834585.038,2744.790,2744.790,2744.790,0.150,0,1,0.475,1.000,0.706,0.706
2026-06-07T20:16:25,1780834585.144,2740.592,2740.592,2740.592,0.150,0,1,0.418,1.000,0.707,0.707
2026-06-07T20:16:25,1780834585.249,2706.444,2706.444,2706.444,0.150,0,1,0.368,1.000,0.710,0.710
2026-06-07T20:16:25,1780834585.355,2659.833,2659.833,2659.833,0.150,0,1,0.323,1.000,0.713,0.713
2026-06-07T20:16:25,1780834585.447,2687.875,2687.875,2687.875,0.150,0,0,0.000,0.000,0.704,0.704
2026-06-07T20:16:25,1780834585.553,2708.906,2708.906,2708.906,0.150,0,0,0.000,0.000,0.702,0.702
2026-06-07T20:16:25,1780834585.661,2751.680,2751.680,2751.680,0.150,0,0,0.000,0.000,0.699,0.699
2026-06-07T20:16:25,1780834585.753,2772.510,2772.510,2772.510,0.150,0,0,0.000,0.000,0.698,0.698
2026-06-07T20:16:25,1780834585.861,2761.382,2761.382,2761.382,0.150,0,0,0.000,0.000,0.699,0.699
2026-06-07T20:16:25,1780834585.954,2791.037,2791.037,2791.037,0.150,0,0,0.000,0.000,0.697,0.697
2026-06-07T20:16:26,1780834586.061,2775.278,2775.278,2775.278,0.150,0,0,0.000,0.000,0.698,0.698
2026-06-07T20:16:26,1780834586.170,2719.458,2719.458,2719.458,0.150,0,0,0.000,0.000,0.702,0.702
2026-06-07T20:16:26,1780834586.262,2669.594,2669.594,2669.594,0.150,0,1,0.000,1.000,0.722,0.722
2026-06-07T20:16:26,1780834586.371,2611.195,2611.195,2611.195,0.150,0,1,0.206,1.000,0.728,0.728
2026-06-07T20:16:26,1780834586.463,2567.396,2567.396,2567.396,0.150,0,1,0.178,1.000,0.729,0.729
2026-06-07T20:16:26,1780834586.570,2534.547,2534.547,2534.547,0.150,0,1,0.321,1.000,0.729,0.729
2026-06-07T20:16:26,1780834586.679,2467.910,2467.910,2467.910,0.150,0,1,0.429,1.000,0.729,0.729
2026-06-07T20:16:26,1780834586.785,2431.433,2431.433,2431.433,0.150,0,1,0.496,1.000,0.726,0.726
2026-06-07T20:16:26,1780834586.888,2395.575,2395.575,2395.575,0.150,0,1,0.372,1.000,0.724,0.724
2026-06-07T20:16:26,1780834586.982,2360.431,2360.431,2360.431,0.150,0,1,0.247,1.000,0.726,0.726
2026-06-07T20:16:27,1780834587.088,2300.323,2300.323,2300.323,0.150,0,1,0.269,1.000,0.732,0.732
2026-06-07T20:16:27,1780834587.200,2245.242,2245.242,2245.242,0.150,0,1,0.337,1.000,0.736,0.736
2026-06-07T20:16:27,1780834587.294,2216.932,2216.932,2216.932,0.150,0,1,0.349,0.980,0.739,0.739
2026-06-07T20:16:27,1780834587.387,2229.699,2229.699,2229.699,0.150,0,1,0.349,0.839,0.738,0.738
2026-06-07T20:16:27,1780834587.481,2246.274,2246.274,2246.274,0.150,0,1,0.329,0.708,0.736,0.736
2026-06-07T20:16:27,1780834587.496,2246.274,2246.274,2246.274,0.150,0,1,0.329,0.708,0.736,0.736
2026-06-07T20:16:27,1780834587.589,2238.206,2238.206,2238.206,0.150,0,1,0.282,0.595,0.737,0.737
2026-06-07T20:16:27,1780834587.684,2214.904,2214.904,2214.904,0.150,0,1,0.265,0.488,0.739,0.739
2026-06-07T20:16:27,1780834587.778,2214.678,2214.678,2214.678,0.150,0,1,0.217,0.400,0.740,0.740
2026-06-07T20:16:27,1780834587.871,2228.009,2228.009,2228.009,0.150,0,1,0.216,0.313,0.740,0.740
2026-06-07T20:16:27,1780834587.966,2211.006,2211.006,2211.006,0.150,0,1,0.209,0.228,0.744,0.744
2026-06-07T20:16:28,1780834588.060,2218.255,2218.255,2218.255,0.150,0,1,0.168,0.160,0.744,0.744
2026-06-07T20:16:28,1780834588.155,2209.691,2209.691,2209.691,0.150,0,1,0.157,0.096,0.746,0.746
2026-06-07T20:16:28,1780834588.250,2231.268,2231.268,2231.268,0.150,0,1,0.159,0.032,0.745,0.745
2026-06-07T20:16:28,1780834588.344,2247.451,2247.451,2247.451,0.150,0,1,0.150,0.000,0.745,0.745
2026-06-07T20:16:28,1780834588.439,2221.838,2221.838,2221.838,0.150,0,1,0.150,0.000,0.749,0.749
2026-06-07T20:16:28,1780834588.534,2216.379,2216.379,2216.379,0.150,0,1,0.150,0.000,0.750,0.750
2026-06-07T20:16:28,1780834588.627,2194.284,2194.284,2194.284,0.150,0,1,0.150,0.000,0.754,0.754
2026-06-07T20:16:28,1780834588.721,2168.213,2168.213,2168.213,0.150,0,1,0.150,0.000,0.757,0.757
2026-06-07T20:16:28,1780834588.815,2181.910,2181.910,2181.910,0.150,0,1,0.150,0.000,0.756,0.756
2026-06-07T20:16:28,1780834588.910,2196.432,2196.432,2196.432,0.150,0,1,0.150,0.000,0.755,0.755
2026-06-07T20:16:29,1780834589.004,2227.324,2227.324,2227.324,0.150,0,1,0.150,0.000,0.754,0.754
2026-06-07T20:16:29,1780834589.099,2270.493,2270.493,2270.493,0.150,0,1,0.150,0.000,0.751,0.751
2026-06-07T20:16:29,1780834589.193,2287.870,2287.870,2287.870,0.150,0,1,0.150,0.000,0.749,0.749
2026-06-07T20:16:29,1780834589.288,2315.902,2315.902,2315.902,0.150,0,1,0.150,0.000,0.748,0.748
2026-06-07T20:16:29,1780834589.382,2316.927,2316.927,2316.927,0.150,0,1,0.150,0.000,0.748,0.748
2026-06-07T20:16:29,1780834589.476,2332.445,2332.445,2332.445,0.150,0,1,0.150,0.000,0.747,0.747
2026-06-07T20:16:29,1780834589.570,2369.334,2369.334,2369.334,0.150,0,1,0.150,0.000,0.743,0.743
2026-06-07T20:16:29,1780834589.665,2362.000,2362.000,2362.000,0.150,0,1,0.150,0.000,0.744,0.744
2026-06-07T20:16:29,1780834589.763,2371.500,2371.500,2371.500,0.150,0,1,0.150,0.000,0.742,0.742
2026-06-07T20:16:29,1780834589.856,2414.125,2414.125,2414.125,0.150,0,1,0.150,0.000,0.737,0.737
2026-06-07T20:16:29,1780834589.950,2400.594,2400.594,2400.594,0.150,0,1,0.150,0.000,0.737,0.737
2026-06-07T20:16:30,1780834590.045,2410.445,2410.445,2410.445,0.150,0,1,0.157,0.000,0.735,0.735
2026-06-07T20:16:30,1780834590.140,2387.834,2387.834,2387.834,0.150,0,1,0.183,0.000,0.735,0.735
2026-06-07T20:16:30,1780834590.234,2395.626,2395.626,2395.626,0.150,0,1,0.200,0.000,0.733,0.733
2026-06-07T20:16:30,1780834590.342,2391.469,2391.469,2391.469,0.150,0,1,0.227,0.000,0.732,0.732
2026-06-07T20:16:30,1780834590.436,2373.602,2373.602,2373.602,0.150,0,1,0.236,0.093,0.732,0.732
2026-06-07T20:16:30,1780834590.531,2374.951,2374.951,2374.951,0.150,0,1,0.227,0.184,0.731,0.731
2026-06-07T20:16:30,1780834590.637,2341.714,2341.714,2341.714,0.150,0,1,0.223,0.273,0.732,0.732
2026-06-07T20:16:30,1780834590.732,2356.285,2356.285,2356.285,0.150,0,1,0.220,0.361,0.729,0.729
2026-06-07T20:16:30,1780834590.840,2342.464,2342.464,2342.464,0.150,0,1,0.217,0.449,0.729,0.729
2026-06-07T20:16:30,1780834590.932,2336.348,2336.348,2336.348,0.150,0,1,0.230,0.541,0.728,0.728
2026-06-07T20:16:31,1780834591.039,2312.761,2312.761,2312.761,0.150,0,1,0.246,0.639,0.731,0.731
2026-06-07T20:16:31,1780834591.134,2285.571,2285.571,2285.571,0.150,0,1,0.228,0.731,0.733,0.733
2026-06-07T20:16:31,1780834591.241,2299.178,2299.178,2299.178,0.150,0,1,0.249,0.831,0.732,0.732
2026-06-07T20:16:31,1780834591.334,2256.384,2256.384,2256.384,0.150,0,1,0.250,0.932,0.733,0.733
2026-06-07T20:16:31,1780834591.441,2210.288,2210.288,2210.288,0.150,0,1,0.272,1.000,0.734,0.734
2026-06-07T20:16:31,1780834591.534,2227.716,2227.716,2227.716,0.150,0,1,0.218,1.000,0.731,0.731
2026-06-07T20:16:31,1780834591.628,2231.287,2231.287,2231.287,0.150,0,1,0.188,1.000,0.731,0.731
2026-06-07T20:16:31,1780834591.724,2214.965,2214.965,2214.965,0.150,0,1,0.170,1.000,0.733,0.733
2026-06-07T20:16:31,1780834591.805,2246.224,2246.224,2246.224,0.150,0,1,0.151,1.000,0.732,0.732
2026-06-07T20:16:31,1780834591.899,2274.668,2274.668,2274.668,0.150,0,1,0.212,1.000,0.733,0.733
2026-06-07T20:16:31,1780834591.994,2257.001,2257.001,2257.001,0.150,0,1,0.175,1.000,0.735,0.735
2026-06-07T20:16:32,1780834592.087,2262.751,2262.751,2262.751,0.150,0,1,0.310,1.000,0.735,0.735
2026-06-07T20:16:32,1780834592.181,2317.063,2317.063,2317.063,0.150,0,1,0.366,1.000,0.735,0.735
2026-06-07T20:16:32,1780834592.276,2307.797,2307.797,2307.797,0.150,0,1,0.405,1.000,0.741,0.741
2026-06-07T20:16:32,1780834592.369,2376.598,2376.598,2376.598,0.150,0,1,0.497,1.000,0.741,0.741
2026-06-07T20:16:32,1780834592.464,2347.948,2347.948,2347.948,0.150,0,1,0.437,1.000,0.740,0.740
2026-06-07T20:16:32,1780834592.559,2370.961,2370.961,2370.961,0.150,0,1,0.385,1.000,0.738,0.738
2026-06-07T20:16:32,1780834592.653,2372.971,2372.971,2372.971,0.150,0,1,0.339,1.000,0.738,0.738
2026-06-07T20:16:32,1780834592.761,2394.728,2394.728,2394.728,0.150,0,1,0.298,1.000,0.736,0.736
2026-06-07T20:16:32,1780834592.853,2421.296,2421.296,2421.296,0.150,0,1,0.262,1.000,0.734,0.734
2026-06-07T20:16:32,1780834592.948,2424.972,2424.972,2424.972,0.150,0,1,0.231,1.000,0.734,0.734
2026-06-07T20:16:33,1780834593.043,2398.729,2398.729,2398.729,0.150,0,0,0.000,0.000,0.726,0.726
2026-06-07T20:16:33,1780834593.058,2398.729,2398.729,2398.729,0.150,0,0,0.000,0.000,0.726,0.726
2026-06-07T20:16:33,1780834593.152,2408.047,2408.047,2408.047,0.150,0,0,0.000,0.000,0.726,0.726
2026-06-07T20:16:33,1780834593.244,2386.035,2386.035,2386.035,0.150,0,0,0.000,0.000,0.728,0.728
2026-06-07T20:16:33,1780834593.259,2440.526,2440.526,2440.526,0.150,0,0,0.000,0.000,0.723,0.723
2026-06-07T20:16:33,1780834593.352,2440.526,2440.526,2440.526,0.150,0,0,0.000,0.000,0.723,0.723
2026-06-07T20:16:33,1780834593.446,2418.395,2418.395,2418.395,0.150,0,0,0.000,0.000,0.725,0.725
2026-06-07T20:16:33,1780834593.552,2433.296,2433.296,2433.296,0.150,0,0,0.000,0.000,0.723,0.723
2026-06-07T20:16:33,1780834593.660,2469.972,2469.972,2469.972,0.150,0,1,0.000,1.000,0.738,0.738
2026-06-07T20:16:33,1780834593.752,2426.479,2426.479,2426.479,0.150,0,1,0.150,1.000,0.742,0.742
2026-06-07T20:16:33,1780834593.767,2426.479,2426.479,2426.479,0.150,0,1,0.150,1.000,0.742,0.742
2026-06-07T20:16:33,1780834593.860,2435.859,2435.859,2435.859,0.150,0,1,0.172,1.000,0.740,0.740
2026-06-07T20:16:33,1780834593.954,2435.894,2435.894,2435.894,0.150,0,1,0.258,1.000,0.738,0.738
2026-06-07T20:16:33,1780834593.968,2435.894,2435.894,2435.894,0.150,0,1,0.258,1.000,0.738,0.738
2026-06-07T20:16:34,1780834594.048,2386.921,2386.921,2386.921,0.150,0,1,0.363,1.000,0.738,0.738
2026-06-07T20:16:34,1780834594.158,2364.191,2364.191,2364.191,0.150,0,1,0.462,1.000,0.734,0.734
2026-06-07T20:16:34,1780834594.252,2357.393,2357.393,2357.393,0.150,0,1,0.413,1.000,0.729,0.729
2026-06-07T20:16:34,1780834594.346,2318.045,2318.045,2318.045,0.150,0,1,0.353,1.000,0.730,0.730
2026-06-07T20:16:34,1780834594.442,2281.784,2281.784,2281.784,0.150,0,1,0.323,1.000,0.732,0.732
2026-06-07T20:16:34,1780834594.536,2299.338,2299.338,2299.338,0.150,0,1,0.190,1.000,0.728,0.728
2026-06-07T20:16:34,1780834594.631,2281.003,2281.003,2281.003,0.150,0,1,0.247,1.000,0.729,0.729
2026-06-07T20:16:34,1780834594.730,2264.252,2264.252,2264.252,0.150,0,1,0.283,1.000,0.730,0.730
2026-06-07T20:16:34,1780834594.823,2292.689,2292.689,2292.689,0.150,0,1,0.271,1.000,0.729,0.729
2026-06-07T20:16:34,1780834594.918,2283.267,2283.267,2283.267,0.150,0,1,0.264,0.894,0.731,0.731
2026-06-07T20:16:35,1780834595.013,2258.450,2258.450,2258.450,0.150,0,1,0.244,0.795,0.734,0.734
2026-06-07T20:16:35,1780834595.107,2237.088,2237.088,2237.088,0.150,0,1,0.219,0.706,0.737,0.737
2026-06-07T20:16:35,1780834595.201,2223.816,2223.816,2223.816,0.150,0,1,0.196,0.626,0.738,0.738
2026-06-07T20:16:35,1780834595.295,2221.362,2221.362,2221.362,0.150,0,1,0.188,0.550,0.738,0.738
2026-06-07T20:16:35,1780834595.390,2196.021,2196.021,2196.021,0.150,0,1,0.164,0.484,0.741,0.741
2026-06-07T20:16:35,1780834595.484,2217.016,2217.016,2217.016,0.150,0,1,0.170,0.415,0.739,0.739
2026-06-07T20:16:35,1780834595.578,2182.762,2182.762,2182.762,0.150,0,1,0.150,0.363,0.742,0.742
2026-06-07T20:16:35,1780834595.673,2207.072,2207.072,2207.072,0.150,0,1,0.150,0.308,0.740,0.740
2026-06-07T20:16:35,1780834595.767,2222.304,2222.304,2222.304,0.150,0,1,0.150,0.261,0.740,0.740
2026-06-07T20:16:35,1780834595.862,2193.228,2193.228,2193.228,0.150,0,1,0.150,0.216,0.743,0.743
2026-06-07T20:16:35,1780834595.956,2171.421,2171.421,2171.421,0.150,0,1,0.150,0.171,0.747,0.747
2026-06-07T20:16:36,1780834596.051,2198.566,2198.566,2198.566,0.150,0,1,0.150,0.124,0.745,0.745
2026-06-07T20:16:36,1780834596.145,2194.924,2194.924,2194.924,0.150,0,1,0.150,0.089,0.747,0.747
2026-06-07T20:16:36,1780834596.239,2186.193,2186.193,2186.193,0.150,0,1,0.150,0.064,0.749,0.749
2026-06-07T20:16:36,1780834596.348,2166.145,2166.145,2166.145,0.150,0,1,0.150,0.026,0.752,0.752
2026-06-07T20:16:36,1780834596.440,2224.609,2224.609,2224.609,0.150,0,1,0.150,0.002,0.747,0.747
2026-06-07T20:16:36,1780834596.533,2198.456,2198.456,2198.456,0.150,0,1,0.150,0.000,0.750,0.750
2026-06-07T20:16:36,1780834596.639,2228.842,2228.842,2228.842,0.150,0,1,0.150,0.000,0.748,0.748
2026-06-07T20:16:36,1780834596.760,2237.132,2237.132,2237.132,0.150,0,1,0.150,0.000,0.748,0.748
2026-06-07T20:16:36,1780834596.853,2238.349,2238.349,2238.349,0.150,0,1,0.150,0.000,0.748,0.748
2026-06-07T20:16:36,1780834596.960,2234.512,2234.512,2234.512,0.150,0,1,0.150,0.000,0.749,0.749
2026-06-07T20:16:37,1780834597.054,2221.884,2221.884,2221.884,0.150,0,1,0.150,0.000,0.750,0.750
2026-06-07T20:16:37,1780834597.160,2184.413,2184.413,2184.413,0.150,0,1,0.150,0.000,0.754,0.754
2026-06-07T20:16:37,1780834597.267,2179.810,2179.810,2179.810,0.150,0,1,0.150,0.000,0.755,0.755
2026-06-07T20:16:37,1780834597.360,2219.857,2219.857,2219.857,0.150,0,1,0.150,0.000,0.752,0.752
2026-06-07T20:16:37,1780834597.454,2230.393,2230.393,2230.393,0.150,0,1,0.150,0.000,0.751,0.751
2026-06-07T20:16:37,1780834597.548,2228.545,2228.545,2228.545,0.150,0,1,0.150,0.000,0.751,0.751
2026-06-07T20:16:37,1780834597.642,2203.409,2203.409,2203.409,0.150,0,1,0.150,0.000,0.754,0.754
2026-06-07T20:16:37,1780834597.737,2198.556,2198.556,2198.556,0.150,0,1,0.150,0.000,0.754,0.754
2026-06-07T20:16:37,1780834597.830,2199.917,2199.917,2199.917,0.150,0,1,0.150,0.000,0.754,0.754
2026-06-07T20:16:37,1780834597.923,2200.938,2200.938,2200.938,0.150,0,1,0.150,0.000,0.754,0.754
2026-06-07T20:16:38,1780834598.017,2220.703,2220.703,2220.703,0.150,0,1,0.150,0.000,0.753,0.753
2026-06-07T20:16:38,1780834598.111,2216.528,2216.528,2216.528,0.150,0,1,0.150,0.000,0.753,0.753
2026-06-07T20:16:38,1780834598.205,2198.896,2198.896,2198.896,0.150,0,1,0.150,0.000,0.754,0.754
2026-06-07T20:16:38,1780834598.313,2239.172,2239.172,2239.172,0.150,0,1,0.150,0.000,0.750,0.750
2026-06-07T20:16:38,1780834598.405,2339.379,2339.379,2339.379,0.150,0,1,0.150,0.000,0.742,0.742
2026-06-07T20:16:38,1780834598.498,2305.534,2305.534,2305.534,0.150,0,1,0.150,0.000,0.744,0.744
2026-06-07T20:16:38,1780834598.592,2284.151,2284.151,2284.151,0.150,0,1,0.150,0.000,0.746,0.746
2026-06-07T20:16:38,1780834598.685,2288.363,2288.363,2288.363,0.150,0,1,0.150,0.000,0.746,0.746
2026-06-07T20:16:38,1780834598.793,2286.272,2286.272,2286.272,0.150,0,1,0.150,0.000,0.746,0.746
2026-06-07T20:16:38,1780834598.887,2232.704,2232.704,2232.704,0.150,0,1,0.150,0.000,0.750,0.750
2026-06-07T20:16:38,1780834598.981,2240.028,2240.028,2240.028,0.150,0,1,0.150,0.000,0.748,0.748
2026-06-07T20:16:39,1780834599.075,2231.021,2231.021,2231.021,0.150,0,1,0.150,0.000,0.749,0.749
2026-06-07T20:16:39,1780834599.089,2231.021,2231.021,2231.021,0.150,0,1,0.150,0.000,0.749,0.749
2026-06-07T20:16:39,1780834599.186,2277.766,2277.766,2277.766,0.150,0,1,0.150,0.000,0.744,0.744
2026-06-07T20:16:39,1780834599.278,2240.324,2240.324,2240.324,0.150,0,1,0.150,0.000,0.748,0.748
2026-06-07T20:16:39,1780834599.371,2274.993,2274.993,2274.993,0.150,0,1,0.150,0.000,0.744,0.744
2026-06-07T20:16:39,1780834599.479,2326.245,2326.245,2326.245,0.150,0,1,0.150,0.000,0.739,0.739
2026-06-07T20:16:39,1780834599.571,2319.934,2319.934,2319.934,0.150,0,1,0.150,0.000,0.739,0.739
2026-06-07T20:16:39,1780834599.678,2369.950,2369.950,2369.950,0.150,0,1,0.150,0.000,0.734,0.734
2026-06-07T20:16:39,1780834599.786,2352.713,2352.713,2352.713,0.150,0,1,0.150,0.000,0.736,0.736
2026-06-07T20:16:39,1780834599.878,2324.535,2324.535,2324.535,0.150,0,1,0.150,0.030,0.737,0.737
2026-06-07T20:16:39,1780834599.984,2363.401,2363.401,2363.401,0.150,0,1,0.150,0.064,0.733,0.733
2026-06-07T20:16:40,1780834600.089,2372.551,2372.551,2372.551,0.150,0,1,0.150,0.105,0.731,0.731
2026-06-07T20:16:40,1780834600.194,2399.413,2399.413,2399.413,0.150,0,1,0.150,0.151,0.728,0.728
2026-06-07T20:16:40,1780834600.209,2399.413,2399.413,2399.413,0.150,0,1,0.150,0.151,0.728,0.728
2026-06-07T20:16:40,1780834600.301,2419.560,2419.560,2419.560,0.150,0,1,0.150,0.205,0.724,0.724
2026-06-07T20:16:40,1780834600.394,2444.670,2444.670,2444.670,0.150,0,1,0.155,0.254,0.720,0.720
2026-06-07T20:16:40,1780834600.408,2444.670,2444.670,2444.670,0.150,0,1,0.155,0.254,0.720,0.720
2026-06-07T20:16:40,1780834600.502,2418.502,2418.502,2418.502,0.150,0,1,0.155,0.316,0.722,0.722
2026-06-07T20:16:40,1780834600.596,2423.877,2423.877,2423.877,0.150,0,1,0.153,0.378,0.721,0.721
2026-06-07T20:16:40,1780834600.688,2479.408,2479.408,2479.408,0.150,0,1,0.159,0.441,0.717,0.717
2026-06-07T20:16:40,1780834600.769,2499.556,2499.556,2499.556,0.150,0,1,0.167,0.508,0.715,0.715
